barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6902312314827,榄菊儿宝健蚊香无烟免拆加大盘24圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972121341512,润之素经典清凉花露水195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973062281189,超威微烟蚊香艾草清香草本10圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903071304524,调皮宝祛痱止痒花露水175ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597512916,郁美净驱蚊花露水150ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019027834,安心贝比儿童花露水喷雾150ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973062281356,贝贝健免拆无烟无香蚊香30圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971322069201,babycare电热蚊香液4液+1器,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924964302571,朗力福驱蚊花露水喷雾195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973062281363,超威杀虫气雾剂无味无香500ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973062281370,超威经典檀香型驱蚊线香4g*40圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973062281349,超威微烟免拆蚊香艾草清香加大圈40圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930210103632,夕颜艾草清香蚊香36单圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934628506146,一点红杀虫气雾剂黄罐750ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856721302,飞箭杀虫气雾剂柑橘香型水基型750ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924975871493,小浣熊清凉舒缓花露水195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927250769379,李字电热蚊香液雪松薄荷香型40ml*2+33ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971938254404,初盾无香杀虫气雾剂750g,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930210103656,夕颜蚊香艾草清香30单圈,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927250769393,李字雪松薄荷香型杀虫气雾剂600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856721326,小浣熊驱蚊铃兰花香花露水喷头款195ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
